"id","code","name","address","developer_name","master_plan_url","infrastructure_map_url","construction_start_date_from","handover_date","rank","total_area","ctsn_dens","total_property","min_selling_price","max_selling_price","min_unit_price","max_unit_price","blocks","number_ele","number_living_floor","number_basement","min_prop_per_floor","max_prop_per_floor","bike_parking_monthly","car_parking_monthly","latitude","longitude"
"81501a94-884a-8f94-1d8a-ac7d4ccca421","Thăng Long Capital","Thăng Long Capital","X. An Khánh, H. Hoài Đức, TP. Hà Nội","Công ty CP Xây dựng & Thương mại Tây Hà","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/Th%C4%83ng%20Long%20Capital%20Premium/Th%C4%83ng%20Long%20Capital%20Premium.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0i%20%C4%90%E1%BB%A9c.png","2000-12-31","2020-02-01","Trung cấp",3.19,0.45,540,2327316137,3790692646,35375579,42573154,1,6,35,3,18,18,80000,1200000,21.010227,105.721655
"34a7c589-d5a8-7644-82d3-c9aec54e8d97","Thăng Long Capital Premium","Thăng Long Capital Premium","X. An Khánh, H. Hoài Đức, TP. Hà Nội","Công ty CP đầu tư kinh doanh và Phát triển hạ tầng KCN Phúc Hà (Phúc Hà Group)","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/Th%C4%83ng%20Long%20Capital/Th%C4%83ng%20Long%20Capital.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0i%20%C4%90%E1%BB%A9c.png","2000-12-31","2022-01-01","Trung cấp",3.19,0.45,540,2374668636,3761935185,35034970,41981723,1,6,35,3,18,18,120000,1200000,21.009301,105.721199
"101bac58-d9b6-da56-96dd-ec7896e9f2b2","Thăng Long City Đại Mỗ","Thăng Long City Đại Mỗ","P. Đại Mỗ, Q. Nam Từ Liêm, TP. Hà Nội","Công ty TNHH Thăng Long","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/159.%20B32%20B%E1%BB%99%20c%C3%B4ng%20an%20(Th%C4%83ng%20Long%20City%20%C4%90%E1%BA%A1i%20M%E1%BB%97)/159.%20B32%20B%E1%BB%99%20c%C3%B4ng%20an%20(Th%C4%83ng%20Long%20City%20%C4%90%E1%BA%A1i%20M%E1%BB%97).jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Nam%20T%E1%BB%AB%20Li%C3%AAm.png","2016-01-01","2000-12-31","Trung cấp",5,0.39,572,2206154547,3818716143,27887130,31447082,2,4,28,2,12,14,120000,1200000,20.99137,105.7571
"fce491b0-e6c9-412c-25f2-477ff41e5f12","Thăng Long Garden","Thăng Long Garden","P. Minh Khai, Q. Hai Bà Trưng, TP. Hà Nội","Công ty CP May Thăng Long và Công ty CP Đầu tư Xây dựng ECON","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/11.%20Th%C4%83ng%20Long%20Garden/11.%20Th%C4%83ng%20Long%20Garden.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Hai%20B%C3%A0%20Tr%C6%B0ng.png","2011-01-01","2000-12-31","Trung cấp",1.32,0.35,414,2982617725,5980818422,43912638,58677446,2,4,25,2,10,12,80000,1000000,20.99415,105.85715
"e4a90c58-aa40-26bf-7e2f-70ea66fa1821","Thăng Long Number One","Thăng Long Number One","P. Trung Hòa, Q. Cầu Giấy, TP. Hà Nội","Tổng công ty Viglacera","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/198.%20Th%C4%83ng%20Long%20Number%20One/198.%20Th%C4%83ng%20Long%20Number%20One.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_C%E1%BA%A7u%20Gi%E1%BA%A5y.png","2009-01-01","2000-12-31","Trung cấp",3.9,0.37,1073,4416833518,9727905740,48366388,64284953,2,10,40,3,12,17,100000,1200000,21.003215,105.793191
"cc706bcb-eb12-49eb-b162-84221693e00b","Thăng Long Victory","Thăng Long Victory","X. An Khánh, H. Hoài Đức, TP. Hà Nội","Công ty cổ phần Đầu tư KD & PT Hạ tầng khu Công nghiệp Phúc Hà","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/354.%20Th%C4%83ng%20Long%20Victory/354.%20Th%C4%83ng%20Long%20Victory.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0i%20%C4%90%E1%BB%A9c.png","2013-01-01","2000-12-31","Bình dân",3.19,0.45,880,2300761046,3504645093,38575150,44487260,4,6,25,1,10,10,0,0,21.00975,105.72167
"f7823373-2e59-d62f-b99c-eed23ba25a4b","Thăng Long Yên Hòa","Thăng Long Yên Hòa","P. Yên Hòa, Q. Cầu Giấy, TP. Hà Nội","Công ty TNHH Thăng Long","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/106.%20Th%C4%83ng%20Long%20Y%C3%AAn%20H%C3%B2a/106.%20Th%C4%83ng%20Long%20Y%C3%AAn%20H%C3%B2a.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_C%E1%BA%A7u%20Gi%E1%BA%A5y.png","2013-01-01","2015-06-01","Trung cấp",0.36,0.41,0,1682381255,4470190376,32322565,40927724,0,4,28,1,13,13,100000,1500000,21.01776,105.79088
"3a7cba5a-2757-7b95-2672-fd2f3ec371cf","Thống Nhất Complex","Thống Nhất Complex","P. Thanh Xuân Trung, Q. Thanh Xuân, TP. Hà Nội","Công ty TNHH Thống Nhất – Bắc Việt Nam","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/251.%20Th%E1%BB%91ng%20Nh%E1%BA%A5t%20Complex/251.%20Th%E1%BB%91ng%20Nh%E1%BA%A5t%20Complex.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Thanh%20Xu%C3%A2n.png","2016-01-01","2000-12-31","Trung cấp",1.78,40,552,4719652589,7498887658,53498668,60675877,2,6,25,2,12,12,120,1,20.996831,105.804989
"5fa9e528-5b8c-83e4-2977-b2ca0ac9edee","Times Tower","Times Tower","P. Nhân Chính, Q. Thanh Xuân, TP. Hà Nội","Công ty Cổ phần xây dựng số 1 Hà Nội","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/225.%20Times%20Tower/225.%20Times%20Tower.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Thanh%20Xu%C3%A2n.png","2015-01-01","2000-12-31","Trung cấp",0.45,59.53,228,6693988482,8454884809,57591662,66589417,2,3,27,2,6,6,0,0,21.002698,105.801669
"68b7342d-05fb-49a8-a1bc-c6b153603834","Trinity Tower","Trinity Tower","P. Nhân Chính, Q. Thanh Xuân, TP. Hà Nội","Ceninvest hợp tác phát triển","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects/16112022/Trinity%20Tower.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Thanh%20Xu%C3%A2n.png","2020-01-01","2022-10-01","",0.19,0.5,0,1508042003,5834923553,49495681,62927904,0,4,25,3,15,15,120000,1200000,21.000119,105.791978
"4128c1b1-abfc-e8ae-d4e9-3f5a63a4b03c","Trung Yên Plaza","Trung Yên Plaza","P. Trung Hòa, Q. Cầu Giấy, TP. Hà Nội","TỔNG CÔNG TY ĐẦU TƯ PHÁT TRIỂN HẠ TẦNG UDIC","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/110.%20Trung%20Y%C3%AAn%20Plaza/110.%20Trung%20Y%C3%AAn%20Plaza.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_C%E1%BA%A7u%20Gi%E1%BA%A5y.png","2008-01-01","2000-12-31","Trung cấp",0.67,0.25,220,4627931320,9968643053,53929682,65314441,1,4,28,2,10,10,0,0,21.013736,105.801818
"1799335b-b1cb-cdda-d42b-535fef5468a5","Tràng An Complex","Tràng An Complex","P. Nghĩa Đô, Q. Cầu Giấy, TP. Hà Nội","Công Ty Cổ Phần Đầu Tư Dầu Khí Toàn Cầu GP-Invest","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/109.%20Tr%C3%A0ng%20An%20Complex/109.%20Tr%C3%A0ng%20An%20Complex.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_C%E1%BA%A7u%20Gi%E1%BA%A5y.png","2013-01-01","2000-12-31","Cao cấp",2.68,40,860,4819741400,9938140142,58870328,73812810,3,4,29,2,12,13,90000,1500000,21.044165,105.803451
"e34b66de-58d8-e26a-df94-7bd8d897b4dd","Trương Định Complex","Trương Định Complex","P. Trương Định, Q. Hai Bà Trưng, TP. Hà Nội","Công ty cổ phần Đầu tư và Phát triển Nhà Hà Nội 22 và Công ty cổ phần Đồng Tháp","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project%20MVP2/24082022/Tr%C6%B0%C6%A1ng%20%C4%90%E1%BB%8Bnh%20Complex.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Hai%20B%C3%A0%20Tr%C6%B0ng.png","2000-12-31","2015-06-01","Trung cấp",0.47,0.5,204,2962649335,4116518653,34572063,41687569,1,4,18,1,12,12,100000,1000000,20.9916,105.851004
"128e1d12-4b2f-e231-5419-b9604c95ea90","Twin Towers","Twin Towers","P. Hoàng Liệt, Q. Hoàng Mai, TP. Hà Nội","Công ty cổ phần đầu tư và phát triển nhà HUD2","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/Twin%20Towers/Twin%20Towers.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0ng%20Mai.png","2000-12-31","2017-10-01","Trung cấp",0.26,0.48,288,2882752278,4452575958,40440920,48704964,2,3,21,1,8,8,0,0,20.964208,105.823179
"ec037032-0b79-77d9-fd88-18ba731698f1","Tân Hồng Hà Complex","Tân Hồng Hà Complex","P. Khương Trung, Q. Thanh Xuân, TP. Hà Nội","Công ty CP Tư vấn Đầu tư Dự án Quốc tế & Công ty CP Thương mại và Đầu tư Xây dựng Tân Hồng Hà","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/Urgent/T%C3%A2n%20H%E1%BB%93ng%20H%C3%A0%20Complex/T%C3%A2n%20H%E1%BB%93ng%20H%C3%A0%20Complex.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Thanh%20Xu%C3%A2n.png","2000-12-31","2019-05-01","Trung cấp",0.36,0.6,119,2832531570,4286576988,35041911,40229598,1,3,25,2,7,7,120000,1400000,21.001954,105.822488
"890d4f49-03db-3be4-2030-92d6d7bdbac6","Tân Việt Tower","Tân Việt Tower","X. Đức Thượng, H. Hoài Đức, TP. Hà Nội","Công ty CP Đầu tư và Xây dựng Tân Việt","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/T%C3%A2n%20Vi%E1%BB%87t%20Tower/T%C3%A2n%20Vi%E1%BB%87t%20Tower.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0i%20%C4%90%E1%BB%A9c.png","2010-11-01","2013-09-01","Bình dân",5.1,0.6,500,1356437225,2094263748,17476382,21151308,2,3,31,1,10,10,100000,1000000,21.074471,105.697835
"7938578f-2945-6d78-5055-b887b3e108e1","Tây Hà Tower","Tây Hà Tower","P. Trung Văn, Q. Nam Từ Liêm, TP. Hà Nội","Công ty CP Đầu tư – Xây dựng Tây Hà","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/197.%20T%C3%A2y%20H%C3%A0%20Tower/197.%20T%C3%A2y%20H%C3%A0%20Tower.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Nam%20T%E1%BB%AB%20Li%C3%AAm.png","2011-01-01","2000-12-31","Trung cấp",0.48,0.55,320,3796279750,5626165529,43487388,51434390,1,6,25,2,16,16,80000,1100000,20.9964,105.79302
"197052df-9a79-4637-9779-a124cc04f557","Tứ Hiệp Plaza","Tứ Hiệp Plaza","X. Tứ Hiệp, H. Thanh Trì, TP. Hà Nội","Công ty CP dịch vụ và thương mại tổng hợp Vinh Hạnh","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/T%E1%BB%A9%20Hi%E1%BB%87p%20Plaza/T%E1%BB%A9%20Hi%E1%BB%87p%20Plaza.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Thanh%20Tr%C3%AC.png","2000-12-31","2018-06-01","Trung cấp",1.57,0.39,648,2447915642,4315510370,31544253,44764319,2,5,30,2,12,12,0,0,20.952864,105.852218
"143abb02-e677-d9dd-659e-1e3d6ecbce89","Udic Complex","Udic Complex","P. Trung Hòa, Q. Cầu Giấy, TP. Hà Nội","Liên danh UDIC, ICC và Invecon.","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/111.%20Udic%20Complex/111.%20Udic%20Complex.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_C%E1%BA%A7u%20Gi%E1%BA%A5y.png","2011-04-01","2014-10-01","Cao cấp,Trung cấp",1.02,0.49,506,5660452017,9474204823,56845825,66973551,3,4,29,4,6,10,100000,1200000,21.008782,105.800782
"61ede36c-fe2a-f636-1fb1-b318688265d8","Udic Riverside","Udic Riverside","P. Vĩnh Tuy, Q. Hai Bà Trưng, TP. Hà Nội","TỔNG CÔNG TY ĐẦU TƯ PHÁT TRIỂN HẠ TẦNG UDIC","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/5.%20Udic%20Riverside/5.%20Udic%20Riverside.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Hai%20B%C3%A0%20Tr%C6%B0ng.png","2015-01-01","2000-12-31","Trung cấp",0.55,0.42,324,3044631349,6771575248,47557133,53545356,2,4,22,2,8,10,0,0,21.001565,105.875811
"85cc2c71-f2a5-a1db-1d15-1cc420f57871","Unimax Twin Tower","Unimax Twin Tower","P. Quang Trung, Q. Hà Đông, TP. Hà Nội","Công ty CP Đầu tư & Xây dựng Ba Đình Số 1","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/Unimax%20Twin%20Tower.jpeg/Unimax%20Twin%20Tower.jpeg.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_H%C3%A0%20%C4%90%C3%B4ng.png","2009-10-01","2015-12-01","Trung cấp",0.7,0.15,304,3323050010,4059631948,32168924,38750979,1,3,39,2,8,8,100000,1200000,20.966171,105.769425
"79da9a92-e548-5ba3-5a0e-1a152cb8ca8e","Usilk City","Usilk City","P. La Khê, Q. Hà Đông, TP. Hà Nội","Công ty CP Sông Đà – Thăng Long (STL)","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects/16112022/Usilk%20City.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_H%C3%A0%20%C4%90%C3%B4ng.png","2008-09-01","2015-09-01","",9.2,0.39,0,2538367243,5178159693,28019812,38293645,0,4,30,2,9,9,120000,1200000,20.974112,105.761139
"4aa9f609-f83a-d0fa-2d41-2a23130cd3c5","VC2 Golden Heart","VC2 Golden Heart","P. Đại Kim, Q. Hoàng Mai, TP. Hà Nội","Công ty Cổ Phần Xây Dựng số 2","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/VC2%20Golden%20Heart/VC2%20Golden%20Heart.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0ng%20Mai.png","2000-12-31","2018-09-01","Trung cấp",6.86,0.29,592,2098241031,5149326274,45892072,55029147,1,6,45,3,16,16,60000,500000,20.97232,105.821297
"cfff641d-bdaf-7d7c-875d-f5adb9c6ea1b","VC2 Golden Silk","VC2 Golden Silk","P. Đại Kim, Q. Hoàng Mai, TP. Hà Nội","Công ty Cổ phần Đầu tư và Xây Dựng VINA2","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects/16112022/VC2%20Golden%20Silk.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0ng%20Mai.png","2012-09-01","2015-10-01","",0.38,0.27,0,1815522480,4419080560,41211245,47359171,0,5,36,2,11,11,120000,1200000,20.973744,105.820593
"e7a489f7-9a3e-98f9-3ba6-f70ffd6f4d84","VC7 Housing Complex","VC7 Housing Complex","P. Phú Diễn, Q. Bắc Từ Liêm, TP. Hà Nội","Công ty cổ phần xây dựng số 7","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/69.%20VC7%20Housing%20Complex/69.%20VC7%20Housing%20Complex.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_B%E1%BA%AFc%20T%E1%BB%AB%20Li%C3%AAm.png","2010-01-01","2000-12-31","Trung cấp",1.5,35,550,2725043702,6738742102,44808540,52352876,3,3,27,1,7,8,70000,1200000,21.04479,105.76852
"e832be26-ae68-0bf2-a31e-07f03e9217b6","VOV Mễ Trì Plaza","VOV Mễ Trì Plaza","P. Mễ Trì, Q. Nam Từ Liêm, TP. Hà Nội","Tổng Công Ty Phát Thanh Truyền Hình EMICO","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/213.%20VOV%20M%E1%BB%85%20Tr%C3%AC%20Plaza/213.%20VOV%20M%E1%BB%85%20Tr%C3%AC%20Plaza.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Nam%20T%E1%BB%AB%20Li%C3%AAm.png","2014-01-01","2000-12-31","Trung cấp",21,0.28,1274,2372556521,4641584196,39028430,49768688,10,2,25,1,5,8,0,0,20.99714,105.78415
"71d733bf-fd51-a443-fd41-91bb96ead2a7","VP3 Linh Đàm","VP3 Linh Đàm","P. Hoàng Liệt, Q. Hoàng Mai, TP. Hà Nội","Công ty CP Sản xuất - Xuất nhập khẩu BEMES - Xí nghiệp xây dựng tư nhân số 1 Lai Châu - Điện Biên","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/Urgent/VP3%20Linh%20%C4%90%C3%A0m/VP3%20Linh%20%C4%90%C3%A0m.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0ng%20Mai.png","2000-12-31","2013-01-01","Trung cấp",0.42,0.6,438,2016327663,4216003312,43520992,46834522,1,5,33,0,16,16,120000,900000,20.964131,105.831369
"52cd7abd-2656-d518-0ecb-075a517d42a4","VP5 Linh Đàm","VP5 Linh Đàm","P. Hoàng Liệt, Q. Hoàng Mai, TP. Hà Nội","Doanh nghiệp tư nhân xây dựng số 1 tỉnh Điện Biên","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/Urgent/VP5%20Linh%20%C4%90%C3%A0m/VP5%20Linh%20%C4%90%C3%A0m.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0ng%20Mai.png","2000-12-31","2015-03-01","Trung cấp",0.46,0.37,755,1729210315,3838448275,38172413,43643793,1,8,33,1,30,30,80000,1200000,20.963525,105.831646
"54749dae-f38c-2d53-6e9c-05dc212209d2","VP6 Linh Đàm","VP6 Linh Đàm","P. Hoàng Liệt, Q. Hoàng Mai, TP. Hà Nội","Công ty Cổ phần xây dựng số 1 Lai Châu","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects2/Urgent/VP6%20Linh%20%C4%90%C3%A0m/VP6%20Linh%20%C4%90%C3%A0m.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ho%C3%A0ng%20Mai.png","2000-12-31","2015-12-01","Bình dân",0.26,0.36,840,1319135961,2497081004,29823006,37275225,1,8,37,2,24,24,100000,1200000,20.967099,105.833385
"8f63a5d2-5f3d-cebe-2168-40985e3f8298","Valencia Garden","Valencia Garden","P. Giang Biên, Q. Long Biên, TP. Hà Nội","Công ty TNHH Đầu tư & Tư vấn Hải Dương (đơn vị thiết kế dự án MIK)","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/27.%20Valencia%20Garden/27.%20Valencia%20Garden.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Long%20Bi%C3%AAn.png","2015-11-01","2018-01-27","Trung cấp",1.09,0.48,0,2086540385,3399039778,33905433,42403190,0,3,15,1,10,15,60000,1250000,21.055531,105.911331
"420bb1d5-9f12-3d54-a317-fc3c202637ca","Videc Star Tower","Videc Star Tower","P. Khương Trung, Q. Thanh Xuân, TP. Hà Nội","Công ty cổ phần đầu tư thiết kế và xây dựng Việt Nam (VIDEC Group)","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects3/Videc%20Star%20Tower/Videc%20Star%20Tower.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Thanh%20Xu%C3%A2n.png","2000-12-31","2015-08-01","Trung cấp",1,0.42,264,2222106163,4425754156,42498835,51356962,1,4,27,1,10,12,100000,1000000,20.994799,105.817596
"77e0ea29-9b06-8d34-f75d-fe0ecae6e77e","Vinata Tower","Vinata Tower","P. Trung Hòa, Q. Cầu Giấy, TP. Hà Nội","Tổng công ty xây dựng VINACONEX","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/112.%20Vinata%20Tower/112.%20Vinata%20Tower.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_C%E1%BA%A7u%20Gi%E1%BA%A5y.png","2015-01-01","2000-12-31","Trung cấp",0.4,25.4,216,4584988838,6183056950,52702689,54717318,1,5,31,3,8,8,0,0,21.002056,105.793547
"9079c141-d831-193b-1952-017ba343f827","Vincom Park Place","Vincom Park Place","P. Lê Đại Hành, Q. Hai Bà Trưng, TP. Hà Nội","Công ty Cổ phần Ðầu tư và Thương mại PFV","https://storage.googleapis.com/cdn.onehousing.vn/HD/Projects/20072022/Vincom%20Park%20Place.png","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Hai%20B%C3%A0%20Tr%C6%B0ng.png","2000-12-31","2008-01-01","Cao cấp",0.36,0.43,192,8229624998,18951095000,95818428,117042238,1,6,25,2,12,12,80000,1200000,21.011317,105.849288
"ce387e48-7c51-ff72-80f2-6c6fe6e1c073","Vinhomes Gardenia","Vinhomes Gardenia","P. Cầu Diễn, Q. Nam Từ Liêm, TP. Hà Nội","Công ty Cổ Phần Đầu Tư Và Phát Triển Đô Thị Sài Đồng","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/202.%20Vinhomes%20Gardenia%20The%20Arcadia/202.%20Vinhomes%20Gardenia%20The%20Arcadia.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Nam%20T%E1%BB%AB%20Li%C3%AAm.png","2015-01-01","2000-12-31","Cao cấp",17.6,0.31,2037,3432881528,10058018906,63021414,82264933,3,11,39,2,19,21,100000,1100000,21.035296,105.760381
"6e695613-0a81-b747-428d-aaa4b42e0934","Vinhomes Green Bay","Vinhomes Green Bay","P. Mễ Trì, Q. Nam Từ Liêm, TP. Hà Nội","Công ty Cổ Phần Phát Triển Thể Thao Và Giải Trí Mễ Trì","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/203.%20Vinhomes%20Green%20Bay%20The%20Residence%20(CHCC)/203.%20Vinhomes%20Green%20Bay%20The%20Residence%20(CHCC).jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Nam%20T%E1%BB%AB%20Li%C3%AAm.png","2016-01-01","2000-12-31","Cao cấp",31.8,0.19,2756,1702626484,254299291318,62331783,582205000,3,11,40,3,20,37,60000,1100000,0,0
"f2500d09-eacc-d3ee-b61b-be93b3848986","Vinhomes Metropolis","Vinhomes Metropolis","P. Ngọc Khánh, Q. Ba Đình, TP. Hà Nội","Công ty Cổ Phần Tư Vấn Đầu Tư Và Đầu Tư Việt Nam","https://storage.googleapis.com/cdn.onehousing.vn/HD/Project/Master%20plan%20update%202/Vinhomes%20Metropolis/Vinhomes%20Metropolis.jpg","https://storage.googleapis.com/cdn.onehousing.vn/HD/Th%C3%B4ng%20tin%20qu%E1%BA%ADn%20huy%E1%BB%87n/Infra%20Map_Ba%20%C4%90%C3%ACnh.png","2016-01-01","2018-10-01","Cao cấp",3.5,0.46,1573,6184535880,21458528388,121322031,158552744,3,10,45,3,13,15,45000,2000000,21.03116,105.81482
